,pair,type,Problem Name,w_question_description, Multiple_valid_check,Example_student_solution,Example_buggy_code,Example_fixed_code,Example_low_level_fixed_code,Unittest_Code,Default_Starting_Code,Default_Test_Code,Example_paired_distractor_correct,Example_paired_distractor_wrong,Edit_Distance_common,Edit_Distance_personalized,Edit_Distance_low_personalized,Edit_personalized_few,Edit_low_personalized_few,Similarity_personalized,Similarity_common,Similarity_low_level_personalized,Similarity_personalized_common_high,Similarity_personalized_low_level_high
1,E,W,csv_read_cols_return_list_tups_cp,"Write the function ``get_cols`` that takes an input file name ``inf`` and a column index, ``col_index`` and returns a list with the items from the specified column index. Ignore the first line since it is a header. Pay attention to any leading or trailing spaces in the column values - remember to clean them before returning the values.Example Input: inf = 'airtravel.csv' col_index = 1; Example Output: ['340', '318', '362', '348', '363', '435', '491', '505', '404', '359', '310', '337']",,"import csv
def get_cols(inf, col_index):
    with open(inf) as inf_file:
        csv_file = csv.reader(inf_file)
        headers = next(csv_file)
        temp_list = []
        for row in csv_file:
            temp_list.append(row[col_index].strip())
    return temp_list","import csv
def get_cols(inf, col_index):
    f = open(inf)
    f_csv = csv.reader(f)
    header = next(f_csv)
    l = []
    for line in f_csv:
        l.append(line[col_index])","import csv
def get_cols(inf, col_index):
    f = open(inf)
    f_csv = csv.reader(f)
    header = next(f_csv)
    l = []
    for line in f_csv:
            l.append(line[col_index].strip())
    f.close()
    return l","import csv
def get_cols(inf, col_index):
    with open(inf) as f:
        f_csv = csv.reader(f)
        headers = next(f_csv)
        l = []
        for line in f_csv:
            l.append(line[col_index].strip())
    return l","import unittest
import os
import csv
import io
import sys

class myTests(unittest.TestCase):
    def setUp(self):
        # Create the CSV file for testing purposes if it doesn't exist
        if not os.path.exists('airtravel.csv'):
            self.test_file = 'airtravel.csv'
            sample_data = [
                [""Month"", ""1958"", ""1959"", ""1960""],
                [""JAN"", ""340"", ""360"", ""417""],
                [""FEB"", ""318"", ""342"", ""391""],
                [""MAR"", ""362"", ""406"", ""419""],
                [""APR"", ""348"", ""396"", ""461""],
                [""MAY"", ""363"", ""420"", ""472""],
                [""JUN"", ""435"", ""472"", ""535""],
                [""JUL"", ""491"", ""548"", ""622""],
                [""AUG"", ""505"", ""559"", ""606""],
                [""SEP"", ""404"", ""463"", ""508""],
                [""OCT"", ""359"", ""407"", ""461""],
                [""NOV"", ""310"", ""362"", ""390""],
                [""DEC"", ""337"", ""405"", ""432""]
            ]

            # Function to format numbers with spaces for right alignment
            def format_row(row):
                return [row[0]] + [f""  {num}"" for num in row[1:]]

            # Format all rows except the header
            formatted_data = [sample_data[0]] + [format_row(row) for row in sample_data[1:]]

            with open(self.test_file, ""w"", newline="""", encoding=""utf-8"") as f:
                writer = csv.writer(f)
                writer.writerows(formatted_data)

    def test_get_cols(self):
        # Run the student function and test its correctness
        result = get_cols('airtravel.csv', 1)
        self.assertEqual(result[0], '340', 'Expected first value in column to be 340')
        self.assertEqual(len(result), 12, 'Expected 12 rows excluding the header')
        self.assertEqual(result[11], '337', 'Expected last value in column to be 337')

","import csv
def get_cols(inf, col_index):",,,,27,9,19,TRUE,TRUE,0.8992248062015504,0.752,0.88,TRUE,TRUE
2,E,W,csv_read_cols_return_list_tups_op,"Write the function ``get_cols`` that takes an input file name ``inf`` and a column index, ``col_index`` and returns a list with the items from the specified column index. Ignore the first line since it is a header. Pay attention to any leading or trailing spaces in the column values - remember to clean them before returning the values.Example Input: inf = 'airtravel.csv' col_index = 1; Example Output: ['340', '318', '362', '348', '363', '435', '491', '505', '404', '359', '310', '337']",,"import csv
def get_cols(inf, col_index):
    with open(inf) as inf_file:
        csv_file = csv.reader(inf_file)
        headers = next(csv_file)
        temp_list = []
        for row in csv_file:
            temp_list.append(row[col_index].strip())
    return temp_list","import csv
def get_cols(inf, col_index):
    f = open(inf)
    f_csv = csv.reader(f)
    header = next(f_csv)
    l = []
    for line in f_csv:
        l.append(line[col_index])","import csv
def get_cols(inf, col_index):
    f = open(inf)
    f_csv = csv.reader(f)
    header = next(f_csv)
    l = []
    for line in f_csv:
            l.append(line[col_index].strip())
    f.close()
    return l","import csv
def get_cols(inf, col_index):
    with open(inf) as f:
        f_csv = csv.reader(f)
        headers = next(f_csv)
        l = []
        for line in f_csv:
            l.append(line[col_index].strip())
    return l","import unittest
import os
import csv
import io
import sys

class myTests(unittest.TestCase):
    def setUp(self):
        # Create the CSV file for testing purposes if it doesn't exist
        if not os.path.exists('airtravel.csv'):
            self.test_file = 'airtravel.csv'
            sample_data = [
                [""Month"", ""1958"", ""1959"", ""1960""],
                [""JAN"", ""340"", ""360"", ""417""],
                [""FEB"", ""318"", ""342"", ""391""],
                [""MAR"", ""362"", ""406"", ""419""],
                [""APR"", ""348"", ""396"", ""461""],
                [""MAY"", ""363"", ""420"", ""472""],
                [""JUN"", ""435"", ""472"", ""535""],
                [""JUL"", ""491"", ""548"", ""622""],
                [""AUG"", ""505"", ""559"", ""606""],
                [""SEP"", ""404"", ""463"", ""508""],
                [""OCT"", ""359"", ""407"", ""461""],
                [""NOV"", ""310"", ""362"", ""390""],
                [""DEC"", ""337"", ""405"", ""432""]
            ]

            # Function to format numbers with spaces for right alignment
            def format_row(row):
                return [row[0]] + [f""  {num}"" for num in row[1:]]

            # Format all rows except the header
            formatted_data = [sample_data[0]] + [format_row(row) for row in sample_data[1:]]

            with open(self.test_file, ""w"", newline="""", encoding=""utf-8"") as f:
                writer = csv.writer(f)
                writer.writerows(formatted_data)

    def test_get_cols(self):
        # Run the student function and test its correctness
        result = get_cols('airtravel.csv', 1)
        self.assertEqual(result[0], '340', 'Expected first value in column to be 340')
        self.assertEqual(len(result), 12, 'Expected 12 rows excluding the header')
        self.assertEqual(result[11], '337', 'Expected last value in column to be 337')

","import csv
def get_cols(inf, col_index):",,,,27,9,19,TRUE,TRUE,0.8992248062015504,0.752,0.88,TRUE,TRUE
3,G,W,csv_stocks_find_lowest_close_cp,"Write the function ``find_lowest_close()`` which has no input parameters and returns a tuple with the lowest closing value and the date which had that value.  In the function, it reads from the file ``stocks.txt``, which contains the monthly Dow Jones averages from 1989 to 2001. The data is in the order: ``Date, Open, High, Low, and Close``. The first line of the file contains actual data, not a header row. For example, the first line might be: ``3-Dec-01,9848.93,10220.78,9651.87,10021.57``.
",,"import csv
def find_lowest_close():
    low_close = 100000
    low_date = """"
    inFile = open(""stocks.txt"") 
    csv_file = csv.reader(inFile)
    for row in csv_file:
        date = row[0]
        close = float(row[4])
        if close < low_close:
            low_close = close
            low_date = date
    inFile.close()
    return (low_close, low_date)","import csv
def find_lowest_close():
    with open(""stocks.txt"") as f:
        c = csv.reader(f)
        init = next(c)
        return float(init[-1]), init[0]","import csv
def find_lowest_close():
    with open(""stocks.txt"") as f:
        c = csv.reader(f)
        init = next(c)
        lowest_close = float(init[-1])
        lowest_date = init[0]
        for row in c:
            close_value = float(row[-1])
            if close_value < lowest_close:
                lowest_close = close_value
                lowest_date = row[0]
        return lowest_close, lowest_date","import csv
def find_lowest_close():
    low_close = 100000
    low_date = """"
    f = open(""stocks.txt"") 
    c = csv.reader(f)
    for row in c:
        date = row[0]
        close = float(row[4])
        if close < low_close:
            low_close = close
            low_date = date
    f.close()
    return (low_close, low_date)","import unittest
import os
import csv
import io
import sys
import textwrap



class myTests(unittest.TestCase):

    def setUp(self):
        # Create the sample 'stocks.txt' file for testing
        # Check first if the file already exists - if yes then skip
        if os.path.exists('stocks.txt'):
            return
        else:
            self.test_file = 'stocks.txt'
            sample_data = textwrap.dedent(""""""\
            3-Dec-01,9848.93,10220.78,9651.87,10021.57
            1-Nov-01,9087.45,10054.58,8987.61,9851.56
            1-Oct-01,8845.97,9626.54,8659.9,9075.14
            4-Sep-01,9946.98,10238.5,7926.93,8847.56
            1-Aug-01,10527.38,10663.07,9829.35,9949.75
            2-Jul-01,10504.95,10758.14,10049.38,10522.81
            1-Jun-01,10913.57,11236.68,10313.4,10502.4
            1-May-01,10734.05,11436.42,10638.48,10911.94
            2-Apr-01,9877.16,10973.15,9303.48,10734.97
            1-Mar-01,10493.25,10940.45,9047.56,9878.78
            1-Feb-01,10884.82,11140.09,10225.14,10495.28
            2-Jan-01,10790.92,11224.41,10325.71,10887.36
            1-Dec-00,10416.76,11044.7,10158.16,10787.99
            1-Nov-00,10966.21,11152.02,10204.8,10414.49
            2-Oct-00,10659.06,11108.79,9571.4,10971.14
            1-Sep-00,11219.54,11518.83,10439.31,10650.92
            1-Aug-00,10523.81,11415.99,10428.58,11215.1
            3-Jul-00,10450.36,10980.34,10303.28,10521.98
            1-Jun-00,10532.27,11013.05,10161.51,10447.89
            1-May-00,10749.42,11086.72,10163.2,10522.33
            3-Apr-00,10863.28,11600.43,10128.62,10733.91
            1-Mar-00,10128.11,11311.28,9611.75,10921.92
            1-Feb-00,10937.74,11228.44,9760.36,10128.31
            3-Jan-00,11501.85,11908.5,10610.43,10940.53
            1-Dec-99,10876.47,11658.68,10798.07,11497.12
            1-Nov-99,10730.78,11195.34,10449.42,10877.81
            1-Oct-99,10335.69,10883.1,9884.2,10729.86
            1-Sep-99,10828.44,11218.39,10055.17,10336.95
            2-Aug-99,10654.83,11428.94,10487.34,10829.28
            1-Jul-99,10972.39,11321.61,10594.99,10655.15
            1-Jun-99,10549.08,11120.24,10334.42,10970.8
            3-May-99,10788.75,11244.36,10372.96,10559.74
            1-Apr-99,9825.29,11072.25,9707.91,10789.04
            1-Mar-99,9315.27,10158.57,9163.41,9786.16
            1-Feb-99,9405.43,9662.77,9025.41,9306.58
            4-Jan-99,9212.84,9759.44,8994.26,9358.83
            1-Dec-98,9039.57,9390.75,8610.63,9181.43
            2-Nov-98,8645.65,9457.95,8573.56,9116.55
            1-Oct-98,7749.42,8718.25,7399.78,8592.1
            1-Sep-98,7583.09,8253.79,7379.7,7842.62
            3-Aug-98,8868.1,8948.17,7517.7,7539.07
            1-Jul-98,9011.56,9412.64,8786.48,8883.29
            1-Jun-98,8907.93,9155.04,8524.55,8952.02
            1-May-98,9106.47,9311.98,8760.95,8899.95
            1-Apr-98,8818.5,9287.32,8715.61,9063.37
            2-Mar-98,8528.78,8997.11,8377.32,8799.81
            2-Feb-98,7987.46,8616.72,7987.46,8545.72
            2-Jan-98,7908.25,8072.91,7391.59,7906.5
            1-Dec-97,7823.62,8209.56,7563.23,7908.25
            3-Nov-97,7443.07,7934.53,7334.77,7823.13
            1-Oct-97,7945.26,8218.34,6936.45,7442.08
            2-Sep-97,7650.99,8078.36,7556.23,7945.26
            1-Aug-97,8222.61,8340.14,7580.85,7622.42
            1-Jul-97,7672.79,8328.99,7613.53,8222.61
            2-Jun-97,7331.04,7868.44,7214.29,7672.79
            1-May-97,7008.99,7430.2,6891.39,7331.04
            1-Apr-97,6583.48,7081.23,6315.84,7008.99
            3-Mar-97,6877.74,7158.28,6532.49,6583.48
            3-Feb-97,6813.09,7112.87,6683.4,6877.74
            2-Jan-97,6448.27,6953.55,6318.96,6813.09
            2-Dec-96,6521.7,6623.96,6206.83,6448.27
            1-Nov-96,6029.38,6606.3,5975.34,6521.7
            1-Oct-96,5882.17,6162.8,5833.72,6029.38
            3-Sep-96,5616.21,5952.08,5550.37,5882.17
            1-Aug-96,5528.91,5761.95,5507.83,5616.21
            1-Jul-96,5654.63,5769.88,5170.11,5528.91
            3-Jun-96,5643.18,5770.61,5559.69,5654.63
            1-May-96,5569.08,5833.04,5327.74,5643.18
            1-Apr-96,5587.14,5737.07,5382.66,5569.08
            1-Mar-96,5485.62,5755.86,5395.3,5587.14
            1-Feb-96,5395.3,5693.36,5319.43,5485.62
            2-Jan-96,5117.12,5433.24,5000.07,5395.3
            1-Dec-95,5074.49,5266.69,5016.68,5117.12
            1-Nov-95,4755.48,5143.13,4719.72,5074.49
            2-Oct-95,4789.08,4845.08,4638.43,4755.48
            1-Sep-95,4610.56,4839.48,4594.71,4789.08
            1-Aug-95,4708.47,4772.56,4552.8,4610.56
            3-Jul-95,4556.1,4767.99,4530.26,4708.47
            1-Jun-95,4465.14,4614.2,4394.59,4556.1
            1-May-95,4321.27,4480.7,4278.73,4465.14
            3-Apr-95,4157.69,4348.94,4129.68,4321.27
            1-Mar-95,4011.05,4213.71,3935.31,4157.69
            1-Feb-95,3843.86,4034.62,3809.21,4011.05
            3-Jan-95,3834.44,3955.56,3794.4,3843.86
            1-Dec-94,3739.23,3882.21,3638.97,3834.44
            1-Nov-94,3908.12,3919.9,3612.05,3739.23
            3-Oct-94,3843.19,3958.25,3736.2,3908.12
            1-Sep-94,3913.42,3972.72,3804.5,3843.19
            1-Aug-94,3764.5,3954.54,3722.41,3913.42
            1-Jul-94,3624.96,3782.63,3611.04,3764.5
            1-Jun-94,3758.37,3839.88,3603.92,3624.96
            2-May-94,3681.69,3788.76,3609.71,3758.37
            4-Apr-94,3633.08,3733.15,3520.8,3681.69
            1-Mar-94,3832.02,3911.78,3544.12,3635.96
