,pair,type,Problem Name,w_question_description, Multiple_valid_check,Example_student_solution,Example_buggy_code,Example_fixed_code,Example_low_level_fixed_code,Unittest_Code,Default_Starting_Code,Default_Test_Code,Example_paired_distractor_correct,Example_paired_distractor_wrong,Edit_Distance_common,Edit_Distance_personalized,Edit_Distance_low_personalized,Edit_personalized_few,Edit_low_personalized_few,Similarity_personalized,Similarity_common,Similarity_low_level_personalized,Similarity_personalized_common_high,Similarity_personalized_low_level_high
5,H,W,csv_write_nested_dict_cp,"Write a function ``write_nested_dict`` that takes a ``filename`` such as ``'output.csv'`` and nested dictionary, ``ndict``, and writes out the data to a csv file. The key for the outer dictionary is the four digit year as a string. Each inner dictionary has keys of 'First', 'Second', and 'Third'. The data is float. Write out a header with 'Year, First, Second, Third' and then the data in csv format. example_data = { '2024': {'First': 25.5, 'Second': 30.1, 'Third': 28.7},'2023': {'First': 32.3, 'Second': 38.9, 'Third': 40.2},} write_nested_dict('example_output.csv', example_data)",,"import csv
def write_nested_dict(filename, ndict):
    with open(filename, 'w', newline='') as csvfile:
        writer = csv.writer(csvfile)
        writer.writerow(['Year', 'First', 'Second', 'Third'])
        for year, data in ndict.items():
            writer.writerow([year, data['First'], data['Second'], data['Third']])","import csv
def write_nested_dict(filename, ndict):
    outfile = open(filename, ""w"")
    cvs_writer = cvs.writer(outFile)
    csv_writer.writerow(['Year', ""First"", 'Second', 'Third'])
    for year in ndict:
             inner_d = ndict[year]
             inner_items = inner_d.values()
             out_list = [year]
             out_list.extend(inner_item)
             cvs_writer.writerow(out_list)
    outFile.close()","import csv
def write_nested_dict(filename, ndict):
    outFile = open(filename, ""w"")
    csv_writer = csv.writer(outFile)
    csv_writer.writerow(['Year', 'First', 'Second', 'Third'])
    for year in ndict:
        inner_d = ndict[year]
        inner_items = inner_d.values()
        out_list = [year]
        out_list.extend(inner_items)
        csv_writer.writerow(out_list)
    outFile.close()","import csv
def write_nested_dict(filename, ndict):
    with open(filename, 'w', newline='') as outFile:
        csv_writer = csv.writer(outFile)
        csv_writer.writerow(['Year', 'First', 'Second', 'Third'])
        for year, inner_dict in ndict.items():
            csv_writer.writerow([year, inner_dict['First'], inner_dict['Second'], inner_dict['Third']])","import os
import csv
import unittest
import tempfile

class MyTests(unittest.TestCase):
            def setUp(self):
                """"""Create a temporary file for each test run to avoid conflicts.""""""
                self.test_file = tempfile.NamedTemporaryFile(delete=False, suffix="".csv"")
                self.filename = self.test_file.name
                self.test_file.close()  # Close immediately; we just need the filename

            def test_write_nested_dict(self):
                """"""Test that the function correctly writes a nested dictionary to a CSV file.""""""
                # Sample input dictionary
                d = {
                    '2022': {'First': 32.3, 'Second': 38.9, 'Third': 40.2},
                    '2021': {'First': 35.8, 'Second': 41.3, 'Third': 45.3}
                }
                
                # Call function to write to the unique test file
                write_nested_dict(self.filename, d)
                
                # Open the file and read its contents
                with open(self.filename, 'r', encoding=""utf-8"") as f:
                    csv_reader = csv.reader(f)
                    header = next(csv_reader)  # Read the header
                    row1 = next(csv_reader)    # Read the first row of data
                    row2 = next(csv_reader)    # Read the second row of data
                
                # Assertions
                self.assertEqual(header, ['Year', 'First', 'Second', 'Third'], 'Test headers')
                self.assertEqual(row1, ['2022', '32.3', '38.9', '40.2'], 'Test data 1')
                self.assertEqual(row2, ['2021', '35.8', '41.3', '45.3'], 'Test data 2')

            def tearDown(self):
                """"""Remove the temporary test file after each test run.""""""
                if os.path.exists(self.filename):
                    os.remove(self.filename)","import csv
def write_nested_dict(filename, ndict):",,,,69,5,67,TRUE,TRUE,0.9361702127659575,0.546448087431694,0.5683060109289617,TRUE,TRUE
6,H,W,csv_write_nested_dict_op,"Write a function ``write_nested_dict`` that takes a ``filename`` such as ``'output.csv'`` and nested dictionary, ``ndict``, and writes out the data to a csv file. The key for the outer dictionary is the four digit year as a string. Each inner dictionary has keys of 'First', 'Second', and 'Third'. The data is float. Write out a header with 'Year, First, Second, Third' and then the data in csv format. example_data = { '2024': {'First': 25.5, 'Second': 30.1, 'Third': 28.7},'2023': {'First': 32.3, 'Second': 38.9, 'Third': 40.2},} write_nested_dict('example_output.csv', example_data)",,"import csv
def write_nested_dict(filename, ndict):
    with open(filename, 'w', newline='') as csvfile:
        writer = csv.writer(csvfile)
        writer.writerow(['Year', 'First', 'Second', 'Third'])
        for year, data in ndict.items():
            writer.writerow([year, data['First'], data['Second'], data['Third']])","import csv
def write_nested_dict(filename, ndict):
    outfile = open(filename, ""w"")
    cvs_writer = cvs.writer(outFile)
    csv_writer.writerow(['Year', ""First"", 'Second', 'Third'])
    for year in ndict:
             inner_d = ndict[year]
             inner_items = inner_d.values()
             out_list = [year]
             out_list.extend(inner_item)
             cvs_writer.writerow(out_list)
    outFile.close()","import csv
def write_nested_dict(filename, ndict):
    outFile = open(filename, ""w"")
    csv_writer = csv.writer(outFile)
    csv_writer.writerow(['Year', 'First', 'Second', 'Third'])
    for year in ndict:
        inner_d = ndict[year]
        inner_items = inner_d.values()
        out_list = [year]
        out_list.extend(inner_items)
        csv_writer.writerow(out_list)
    outFile.close()","import csv
def write_nested_dict(filename, ndict):
    with open(filename, 'w', newline='') as outFile:
        csv_writer = csv.writer(outFile)
        csv_writer.writerow(['Year', 'First', 'Second', 'Third'])
        for year, inner_dict in ndict.items():
            csv_writer.writerow([year, inner_dict['First'], inner_dict['Second'], inner_dict['Third']])","import os
import csv
import unittest
import tempfile

class MyTests(unittest.TestCase):
            def setUp(self):
                """"""Create a temporary file for each test run to avoid conflicts.""""""
                self.test_file = tempfile.NamedTemporaryFile(delete=False, suffix="".csv"")
                self.filename = self.test_file.name
                self.test_file.close()  # Close immediately; we just need the filename

            def test_write_nested_dict(self):
                """"""Test that the function correctly writes a nested dictionary to a CSV file.""""""
                # Sample input dictionary
                d = {
                    '2022': {'First': 32.3, 'Second': 38.9, 'Third': 40.2},
                    '2021': {'First': 35.8, 'Second': 41.3, 'Third': 45.3}
                }
                
                # Call function to write to the unique test file
                write_nested_dict(self.filename, d)
                
                # Open the file and read its contents
                with open(self.filename, 'r', encoding=""utf-8"") as f:
                    csv_reader = csv.reader(f)
                    header = next(csv_reader)  # Read the header
                    row1 = next(csv_reader)    # Read the first row of data
                    row2 = next(csv_reader)    # Read the second row of data
                
                # Assertions
                self.assertEqual(header, ['Year', 'First', 'Second', 'Third'], 'Test headers')
                self.assertEqual(row1, ['2022', '32.3', '38.9', '40.2'], 'Test data 1')
                self.assertEqual(row2, ['2021', '35.8', '41.3', '45.3'], 'Test data 2')

            def tearDown(self):
                """"""Remove the temporary test file after each test run.""""""
                if os.path.exists(self.filename):
                    os.remove(self.filename)","import csv
def write_nested_dict(filename, ndict):",,,,69,5,67,TRUE,TRUE,0.9361702127659575,0.546448087431694,0.5683060109289617,TRUE,TRUE
7,I,W,csv_youngest_cp,"Write the function ``find_youngest()`` which has no input parameters and returns a tuple with the name and age at the time of winning of the youngest actress to win best actress. In the function, it reads from the file ``oscar_age_actress.csv``, which contains: ``""Index"", ""Year"", ""Age"", ""Name"", ""Movie""``.  The ``Age`` column represents the age at the time of winning. The first line explains the contents of the file.  Pay attention to the leading spaces and double quotes. The file contains an extra blank line at the end of the file.One example line -- pay attention to the leading spaces and double quotes:  2, 1929, 37, ""Mary Pickford"", ""Coquette""",,"import csv
def find_youngest():
    f = open(""oscar_age_actress.csv"")
    csv_f = csv.reader(f)
    headers = next(csv_f)
    y_age = 100
    y_name = """"
    for row in csv_f:
        if len(row) > 2:
            age = int(row[2])
            name = row[3].strip('"" ')
            if age < y_age:
                y_age = age
                y_name = name
    f.close()
    return (y_name, y_age)","import csv
def find_youngest():
    # finish the function
    inFile = open(""oscar_age_actress.csv"")
    header = next(inFile)
    reader = csv.reader(inFile)
    youngest = 200
    name = """"
    for rows in reader:
        if int(rows[1]) < youngest:
            youngest = int(rows[2])
            name = rows[3]
    tup = (name, youngest)
    return tup","import csv
def find_youngest():
    inFile = open(""oscar_age_actress.csv"")
    header = next(inFile)
    reader = csv.reader(inFile)
    youngest = 200
    name = """"
    for rows in reader:
        if len(rows) <= 1:
            continue
        if int(rows[2]) < youngest:  
            youngest = int(rows[2])  
            name = rows[3].strip(' ""\'')
    inFile.close()
    tup = (name, youngest)
    return tup","import csv
def find_youngest():
    inFile = open(""oscar_age_actress.csv"")
    header = next(inFile)
    reader = csv.reader(inFile)
    youngest = 100
    y_name = """"
    for rows in reader:
        if len(rows) > 2:
            age = int(rows[2])
            name = rows[3].strip('"" ')
            if age < youngest:
                youngest = age
                y_name = name
    inFile.close()
    return (y_name, youngest)","import unittest
import os
import csv
import io
import sys
import textwrap

class myTests(unittest.TestCase):

    def setUp(self):
        # Create the test CSV file if it doesn't exist
        self.test_file = 'oscar_age_actress.csv'
        if not os.path.exists(self.test_file):
            sample_data = [
            [""Index"", ""Year"", ""Age"", ""Name"", ""Movie""],  # Header row
            [1, 1928, 22, ""Janet Gaynor"", ""Seventh Heaven, Street Angel and Sunrise: A Song of Two Humans""],
            [2, 1929, 37, ""Mary Pickford"", ""Coquette""],
            [3, 1930, 28, ""Norma Shearer"", ""The Divorcee""],
            [4, 1931, 63, ""Marie Dressler"", ""Min and Bill""],
            [5, 1932, 32, ""Helen Hayes"", ""The Sin of Madelon Claudet""],
            [6, 1933, 26, ""Katharine Hepburn"", ""Morning Glory""],
            [7, 1934, 31, ""Claudette Colbert"", ""It Happened One Night""],
            [8, 1935, 27, ""Bette Davis"", ""Dangerous""],
            [9, 1936, 27, ""Luise Rainer"", ""The Great Ziegfeld""],
            [10, 1937, 28, ""Luise Rainer"", ""The Good Earth""],
            [11, 1938, 30, ""Bette Davis"", ""Jezebel""],
            [12, 1939, 26, ""Vivien Leigh"", ""Gone with the Wind""],
            [13, 1940, 29, ""Ginger Rogers"", ""Kitty Foyle""],
            [14, 1941, 24, ""Joan Fontaine"", ""Suspicion""],
            [15, 1942, 38, ""Greer Garson"", ""Mrs. Miniver""],
            [16, 1943, 25, ""Jennifer Jones"", ""The Song of Bernadette""],
            [17, 1944, 29, ""Ingrid Bergman"", ""Gaslight""],
            [18, 1945, 40, ""Joan Crawford"", ""Mildred Pierce""],
            [19, 1946, 30, ""Olivia de Havilland"", ""To Each His Own""],
            [20, 1947, 35, ""Loretta Young"", ""The Farmer's Daughter""],
            [21, 1948, 32, ""Jane Wyman"", ""Johnny Belinda""],
            [22, 1949, 33, ""Olivia de Havilland"", ""The Heiress""],
            [23, 1950, 29, ""Judy Holliday"", ""Born Yesterday""],
            [24, 1951, 38, ""Vivien Leigh"", ""A Streetcar Named Desire""],
            [25, 1952, 54, ""Shirley Booth"", ""Come Back, Little Sheba""],
            [26, 1953, 24, ""Audrey Hepburn"", ""Roman Holiday""],
            [27, 1954, 25, ""Grace Kelly"", ""The Country Girl""],
            [28, 1955, 48, ""Anna Magnani"", ""The Rose Tattoo""],
            [29, 1956, 41, ""Ingrid Bergman"", ""Anastasia""],
            [30, 1957, 28, ""Joanne Woodward"", ""The Three Faces of Eve""],
            [31, 1958, 41, ""Susan Hayward"", ""I Want to Live!""],
            [32, 1959, 39, ""Simone Signoret"", ""Room at the Top""],
            [33, 1960, 29, ""Elizabeth Taylor"", ""BUtterfield 8""],
            [34, 1961, 27, ""Sophia Loren"", ""Two Women""],
            [35, 1962, 31, ""Anne Bancroft"", ""The Miracle Worker""],
            [36, 1963, 31, ""Patricia Neal"", ""Hud""],
            [37, 1964, 29, ""Julie Andrews"", ""Mary Poppins""],
            [38, 1965, 25, ""Julie Christie"", ""Darling""],
            [39, 1966, 35, ""Elizabeth Taylor"", ""Who's Afraid of Virginia Woolf?""],
            [40, 1967, 60, ""Katharine Hepburn"", ""Guess Who's Coming to Dinner""],
            [41, 1968, 61, ""Katharine Hepburn"", ""The Lion in Winter""],
            [42, 1969, 26, ""Barbra Streisand"", ""Funny Girl""],
            [43, 1970, 35, ""Maggie Smith"", ""The Prime of Miss Jean Brodie""],
            [44, 1971, 34, ""Glenda Jackson"", ""Women in Love""],
            [45, 1972, 34, ""Jane Fonda"", ""Klute""],
            [46, 1973, 27, ""Liza Minnelli"", ""Cabaret""],
            [47, 1974, 37, ""Glenda Jackson"", ""A Touch of Class""],
            [48, 1975, 42, ""Ellen Burstyn"", ""Alice Doesn't Live Here Anymore""],
            [49, 1976, 41, ""Louise Fletcher"", ""One Flew Over the Cuckoo's Nest""],
            [50, 1977, 36, ""Faye Dunaway"", ""Network""],
            [51, 1978, 32, ""Diane Keaton"", ""Annie Hall""],
            [52, 1979, 41, ""Jane Fonda"", ""Coming Home""],
            [53, 1980, 33, ""Sally Field"", ""Norma Rae""],
            [54, 1981, 31, ""Sissy Spacek"", ""Coal Miner's Daughter""],
            [55, 1982, 74, ""Katharine Hepburn"", ""On Golden Pond""],
            [56, 1983, 33, ""Meryl Streep"", ""Sophie's Choice""],
            [57, 1984, 49, ""Shirley MacLaine"", ""Terms of Endearment""],
            [58, 1985, 38, ""Sally Field"", ""Places in the Heart""],
            [59, 1986, 61, ""Geraldine Page"", ""The Trip to Bountiful""],
            [60, 1987, 21, ""Marlee Matlin"", ""Children of a Lesser God""],
            [61, 1988, 41, ""Cher"", ""Moonstruck""],
            [62, 1989, 26, ""Jodie Foster"", ""The Accused""],
            [63, 1990, 80, ""Jessica Tandy"", ""Driving Miss Daisy""],
            [64, 1991, 42, ""Kathy Bates"", ""Misery""],
            [65, 1992, 29, ""Jodie Foster"", ""The Silence of the Lambs""],
            [66, 1993, 33, ""Emma Thompson"", ""Howards End""],
            [67, 1994, 36, ""Holly Hunter"", ""The Piano""],
            [68, 1995, 45, ""Jessica Lange"", ""Blue Sky""],
            [69, 1996, 49, ""Susan Sarandon"", ""Dead Man Walking""],
            [70, 1997, 39, ""Frances McDormand"", ""Fargo""],
            [71, 1998, 34, ""Helen Hunt"", ""As Good as It Gets""],
            [72, 1999, 26, ""Gwyneth Paltrow"", ""Shakespeare in Love""],
            [73, 2000, 25, ""Hilary Swank"", ""Boys Don't Cry""],
            [74, 2001, 33, ""Julia Roberts"", ""Erin Brockovich""],
            [75, 2002, 35, ""Halle Berry"", ""Monster's Ball""],
            [76, 2003, 35, ""Nicole Kidman"", ""The Hours""],
            [77, 2004, 28, ""Charlize Theron"", ""Monster""],
            [78, 2005, 30, ""Hilary Swank"", ""Million Dollar Baby""],
            [79, 2006, 29, ""Reese Witherspoon"", ""Walk the Line""],
            [80, 2007, 61, ""Helen Mirren"", ""The Queen""],
            [81, 2008, 32, ""Marion Cotillard"", ""La Vie en rose""],
            [82, 2009, 33, ""Kate Winslet"", ""The Reader""],
            [83, 2010, 45, ""Sandra Bullock"", ""The Blind Side""],
            [84, 2011, 29, ""Natalie Portman"", ""Black Swan""],
            [85, 2012, 62, ""Meryl Streep"", ""The Iron Lady""],
            [86, 2013, 22, ""Jennifer Lawrence"", ""Silver Linings Playbook""],
            [87, 2014, 44, ""Cate Blanchett"", ""Blue Jasmine""],
            [88, 2015, 54, ""Julianne Moore"", ""Still Alice""],
            [89, 2016, 26, ""Brie Larson"", ""Room""],
            []
                ]

            # Function to format each row
            def format_row(row):
                if not row or all(cell == """" for cell in row):  # Ensure blank lines remain blank
                    return [""""]  # Preserve the blank line at the end

                if row[0] == ""Index"":
                    return row  # Keep header unchanged

                # Format row elements
                formatted_row = [
                    f"" {row[0]}"",  # Index with a leading space
                    f"" {row[1]}"",  # Year with a leading space
                    f"" {row[2]}"",  # Age with a leading space
                    f' ""{row[3]}""',  # Name wrapped in double quotes with leading space
                    f' ""{row[4]}""'  # Movie wrapped in double quotes with leading space
                ]

                if int(row[0]) % 5 == 3:  # Example: Add '\t' to every row where Index % 5 == 3
                    formatted_row[-1] += ""\t""  # Append '\t' to the last column (Movie)

                return formatted_row


            # Apply formatting
            formatted_data = [format_row(row) for row in sample_data]
            with open(self.test_file, ""w"", newline="""", encoding=""utf-8"") as f:
                writer = csv.writer(f)
                writer.writerows(formatted_data)

    def test_find_youngest(self):
        # Test the function
        result = find_youngest()
        self.assertEqual(result[0], ""Marlee Matlin"", ""Test for the correct youngest actress name"")
        self.assertEqual(result[1], 21, ""Test for the correct youngest actress age"")","import csv
def find_youngest():",,,,52,20,35,TRUE,TRUE,0.8787878787878788,0.5979381443298969,0.7628865979381443,TRUE,TRUE
8,I,W,csv_youngest_op,"Write the function ``find_youngest()`` which has no input parameters and returns a tuple with the name and age at the time of winning of the youngest actress to win best actress. In the function, it reads from the file ``oscar_age_actress.csv``, which contains: ``""Index"", ""Year"", ""Age"", ""Name"", ""Movie""``.  The ``Age`` column represents the age at the time of winning. The first line explains the contents of the file.  Pay attention to the leading spaces and double quotes. The file contains an extra blank line at the end of the file.One example line -- pay attention to the leading spaces and double quotes:  2, 1929, 37, ""Mary Pickford"", ""Coquette""",,"import csv
def find_youngest():
    f = open(""oscar_age_actress.csv"")
    csv_f = csv.reader(f)
    headers = next(csv_f)
    y_age = 100
    y_name = """"
    for row in csv_f:
        if len(row) > 2:
            age = int(row[2])
            name = row[3].strip('"" ')
            if age < y_age:
                y_age = age
                y_name = name
    f.close()
    return (y_name, y_age)","import csv
def find_youngest():
    # finish the function
    inFile = open(""oscar_age_actress.csv"")
    header = next(inFile)
    reader = csv.reader(inFile)
    youngest = 200
    name = """"
    for rows in reader:
        if int(rows[1]) < youngest:
            youngest = int(rows[2])
            name = rows[3]
    tup = (name, youngest)
    return tup","import csv
def find_youngest():
    inFile = open(""oscar_age_actress.csv"")
    header = next(inFile)
    reader = csv.reader(inFile)
    youngest = 200
    name = """"
    for rows in reader:
        if len(rows) <= 1:
            continue
        if int(rows[2]) < youngest:  
            youngest = int(rows[2])  
            name = rows[3].strip(' ""\'')
    inFile.close()
    tup = (name, youngest)
    return tup","import csv
def find_youngest():
    inFile = open(""oscar_age_actress.csv"")
    header = next(inFile)
    reader = csv.reader(inFile)
    youngest = 100
    y_name = """"
    for rows in reader:
        if len(rows) > 2:
            age = int(rows[2])
            name = rows[3].strip('"" ')
            if age < youngest:
                youngest = age
                y_name = name
    inFile.close()
    return (y_name, youngest)","import unittest
import os
import csv
import io
import sys
import textwrap

class myTests(unittest.TestCase):

    def setUp(self):
        # Create the test CSV file if it doesn't exist
        self.test_file = 'oscar_age_actress.csv'
        if not os.path.exists(self.test_file):
            sample_data = [
            [""Index"", ""Year"", ""Age"", ""Name"", ""Movie""],  # Header row
            [1, 1928, 22, ""Janet Gaynor"", ""Seventh Heaven, Street Angel and Sunrise: A Song of Two Humans""],
            [2, 1929, 37, ""Mary Pickford"", ""Coquette""],
            [3, 1930, 28, ""Norma Shearer"", ""The Divorcee""],
            [4, 1931, 63, ""Marie Dressler"", ""Min and Bill""],
            [5, 1932, 32, ""Helen Hayes"", ""The Sin of Madelon Claudet""],
            [6, 1933, 26, ""Katharine Hepburn"", ""Morning Glory""],
            [7, 1934, 31, ""Claudette Colbert"", ""It Happened One Night""],
            [8, 1935, 27, ""Bette Davis"", ""Dangerous""],
            [9, 1936, 27, ""Luise Rainer"", ""The Great Ziegfeld""],
            [10, 1937, 28, ""Luise Rainer"", ""The Good Earth""],
            [11, 1938, 30, ""Bette Davis"", ""Jezebel""],
            [12, 1939, 26, ""Vivien Leigh"", ""Gone with the Wind""],
            [13, 1940, 29, ""Ginger Rogers"", ""Kitty Foyle""],
            [14, 1941, 24, ""Joan Fontaine"", ""Suspicion""],
            [15, 1942, 38, ""Greer Garson"", ""Mrs. Miniver""],
            [16, 1943, 25, ""Jennifer Jones"", ""The Song of Bernadette""],
            [17, 1944, 29, ""Ingrid Bergman"", ""Gaslight""],
            [18, 1945, 40, ""Joan Crawford"", ""Mildred Pierce""],
            [19, 1946, 30, ""Olivia de Havilland"", ""To Each His Own""],
            [20, 1947, 35, ""Loretta Young"", ""The Farmer's Daughter""],
            [21, 1948, 32, ""Jane Wyman"", ""Johnny Belinda""],
            [22, 1949, 33, ""Olivia de Havilland"", ""The Heiress""],
            [23, 1950, 29, ""Judy Holliday"", ""Born Yesterday""],
            [24, 1951, 38, ""Vivien Leigh"", ""A Streetcar Named Desire""],
            [25, 1952, 54, ""Shirley Booth"", ""Come Back, Little Sheba""],
            [26, 1953, 24, ""Audrey Hepburn"", ""Roman Holiday""],
            [27, 1954, 25, ""Grace Kelly"", ""The Country Girl""],
            [28, 1955, 48, ""Anna Magnani"", ""The Rose Tattoo""],
            [29, 1956, 41, ""Ingrid Bergman"", ""Anastasia""],
            [30, 1957, 28, ""Joanne Woodward"", ""The Three Faces of Eve""],
            [31, 1958, 41, ""Susan Hayward"", ""I Want to Live!""],
            [32, 1959, 39, ""Simone Signoret"", ""Room at the Top""],
            [33, 1960, 29, ""Elizabeth Taylor"", ""BUtterfield 8""],
            [34, 1961, 27, ""Sophia Loren"", ""Two Women""],
            [35, 1962, 31, ""Anne Bancroft"", ""The Miracle Worker""],
            [36, 1963, 31, ""Patricia Neal"", ""Hud""],
            [37, 1964, 29, ""Julie Andrews"", ""Mary Poppins""],
            [38, 1965, 25, ""Julie Christie"", ""Darling""],
            [39, 1966, 35, ""Elizabeth Taylor"", ""Who's Afraid of Virginia Woolf?""],
            [40, 1967, 60, ""Katharine Hepburn"", ""Guess Who's Coming to Dinner""],
            [41, 1968, 61, ""Katharine Hepburn"", ""The Lion in Winter""],
            [42, 1969, 26, ""Barbra Streisand"", ""Funny Girl""],
            [43, 1970, 35, ""Maggie Smith"", ""The Prime of Miss Jean Brodie""],
            [44, 1971, 34, ""Glenda Jackson"", ""Women in Love""],
            [45, 1972, 34, ""Jane Fonda"", ""Klute""],
            [46, 1973, 27, ""Liza Minnelli"", ""Cabaret""],
            [47, 1974, 37, ""Glenda Jackson"", ""A Touch of Class""],
            [48, 1975, 42, ""Ellen Burstyn"", ""Alice Doesn't Live Here Anymore""],
            [49, 1976, 41, ""Louise Fletcher"", ""One Flew Over the Cuckoo's Nest""],
            [50, 1977, 36, ""Faye Dunaway"", ""Network""],
            [51, 1978, 32, ""Diane Keaton"", ""Annie Hall""],
            [52, 1979, 41, ""Jane Fonda"", ""Coming Home""],
            [53, 1980, 33, ""Sally Field"", ""Norma Rae""],
            [54, 1981, 31, ""Sissy Spacek"", ""Coal Miner's Daughter""],
            [55, 1982, 74, ""Katharine Hepburn"", ""On Golden Pond""],
            [56, 1983, 33, ""Meryl Streep"", ""Sophie's Choice""],
            [57, 1984, 49, ""Shirley MacLaine"", ""Terms of Endearment""],
            [58, 1985, 38, ""Sally Field"", ""Places in the Heart""],
            [59, 1986, 61, ""Geraldine Page"", ""The Trip to Bountiful""],
            [60, 1987, 21, ""Marlee Matlin"", ""Children of a Lesser God""],
            [61, 1988, 41, ""Cher"", ""Moonstruck""],
            [62, 1989, 26, ""Jodie Foster"", ""The Accused""],
            [63, 1990, 80, ""Jessica Tandy"", ""Driving Miss Daisy""],
            [64, 1991, 42, ""Kathy Bates"", ""Misery""],
            [65, 1992, 29, ""Jodie Foster"", ""The Silence of the Lambs""],
            [66, 1993, 33, ""Emma Thompson"", ""Howards End""],
            [67, 1994, 36, ""Holly Hunter"", ""The Piano""],
            [68, 1995, 45, ""Jessica Lange"", ""Blue Sky""],
            [69, 1996, 49, ""Susan Sarandon"", ""Dead Man Walking""],
            [70, 1997, 39, ""Frances McDormand"", ""Fargo""],
            [71, 1998, 34, ""Helen Hunt"", ""As Good as It Gets""],
            [72, 1999, 26, ""Gwyneth Paltrow"", ""Shakespeare in Love""],
            [73, 2000, 25, ""Hilary Swank"", ""Boys Don't Cry""],
            [74, 2001, 33, ""Julia Roberts"", ""Erin Brockovich""],
            [75, 2002, 35, ""Halle Berry"", ""Monster's Ball""],
            [76, 2003, 35, ""Nicole Kidman"", ""The Hours""],
            [77, 2004, 28, ""Charlize Theron"", ""Monster""],
            [78, 2005, 30, ""Hilary Swank"", ""Million Dollar Baby""],
            [79, 2006, 29, ""Reese Witherspoon"", ""Walk the Line""],
            [80, 2007, 61, ""Helen Mirren"", ""The Queen""],
            [81, 2008, 32, ""Marion Cotillard"", ""La Vie en rose""],
            [82, 2009, 33, ""Kate Winslet"", ""The Reader""],
            [83, 2010, 45, ""Sandra Bullock"", ""The Blind Side""],
            [84, 2011, 29, ""Natalie Portman"", ""Black Swan""],
            [85, 2012, 62, ""Meryl Streep"", ""The Iron Lady""],
            [86, 2013, 22, ""Jennifer Lawrence"", ""Silver Linings Playbook""],
            [87, 2014, 44, ""Cate Blanchett"", ""Blue Jasmine""],
            [88, 2015, 54, ""Julianne Moore"", ""Still Alice""],
            [89, 2016, 26, ""Brie Larson"", ""Room""],
            []
                ]

            # Function to format each row
            def format_row(row):
                if not row or all(cell == """" for cell in row):  # Ensure blank lines remain blank
                    return [""""]  # Preserve the blank line at the end

                if row[0] == ""Index"":
                    return row  # Keep header unchanged

                # Format row elements
                formatted_row = [
                    f"" {row[0]}"",  # Index with a leading space
                    f"" {row[1]}"",  # Year with a leading space
                    f"" {row[2]}"",  # Age with a leading space
                    f' ""{row[3]}""',  # Name wrapped in double quotes with leading space
                    f' ""{row[4]}""'  # Movie wrapped in double quotes with leading space
                ]

                if int(row[0]) % 5 == 3:  # Example: Add '\t' to every row where Index % 5 == 3
                    formatted_row[-1] += ""\t""  # Append '\t' to the last column (Movie)

                return formatted_row


            # Apply formatting
            formatted_data = [format_row(row) for row in sample_data]
            with open(self.test_file, ""w"", newline="""", encoding=""utf-8"") as f:
                writer = csv.writer(f)
                writer.writerows(formatted_data)

    def test_find_youngest(self):
        # Test the function
        result = find_youngest()
        self.assertEqual(result[0], ""Marlee Matlin"", ""Test for the correct youngest actress name"")
        self.assertEqual(result[1], 21, ""Test for the correct youngest actress age"")","import csv
def find_youngest():",,,,52,20,35,TRUE,TRUE,0.8787878787878788,0.5979381443298969,0.7628865979381443,TRUE,TRUE
