,pair,type,Problem Name,w_question_description, Multiple_valid_check,Example_student_solution,Example_buggy_code,Example_fixed_code,Example_low_level_fixed_code,Unittest_Code,Default_Starting_Code,Default_Test_Code,Example_paired_distractor_correct,Example_paired_distractor_wrong,Edit_Distance_common,Edit_Distance_personalized,Edit_Distance_low_personalized,Edit_personalized_few,Edit_low_personalized_few,Similarity_personalized,Similarity_common,Similarity_low_level_personalized,Similarity_personalized_common_high,Similarity_personalized_low_level_high
9,Z,W,str-mixed-example-cp,"Finish the function, ``phrase(person, thing)``, First verify whether ``person`` and ``thing`` are strings. If not, return ``False``. If ``person`` and ``thing`` are two strings, return one string with a ``person`` of your choosing followed by a ``thing`` of what that person likes to do. Make sure that ``person`` is capitalized and ``thing`` is lowercase.For example, if the ``person`` is ``Sam`` and ``thing`` is ``Likes to code``, the returned string should be ``""Sam likes to code""``.  Make sure that ``person`` is capitalized and ``thing`` is lowercase.",,"def phrase(person, thing):
    if type(person) == str and type(thing) == str:
        return person.capitalize() + ' ' + thing.lower()
    return False","def phrase(person, thing):
    if (type(person) == str) or (type(thing) = str):
        person = person.capitalize()
        thing = thing.lowercase
        return person  + thing
    else:
        return ""False""","def phrase(person, thing):
    if (type(person) == str) and (type(thing) == str):
        person = person.capitalize()
        thing = thing.lower()
        return person + "" "" + thing
    else:
        return False","def phrase(person, thing):
    if type(person) == str and type(thing) == str:
        return person.capitalize() + ' ' + thing.lower()
    return False","class myTests(unittest.TestCase):
        def testOne(self):
              self.assertEqual(phrase(""sam"", ""Likes to code""), ""Sam likes to code"", 'phrase(""sam"", "" Likes to code"")')
              self.assertEqual(phrase(""mary-anne"", ""likes to sing""), ""Mary-anne likes to sing"", 'phrase(""mary-anne"", "" likes to sing"")')
              self.assertEqual(phrase(""ANNA"", ""likes to dance""), ""Anna likes to dance"", 'phrase(""ANNA"", "" likes to dance"")')
              self.assertEqual(phrase(1111, ""likes programming""), False, 'phrase(1111, "" likes programming"")')","def phrase(person, thing):",,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
10,Z,W,str-mixed-example-solper,"Finish the function, ``phrase(person, thing)``, First verify whether ``person`` and ``thing`` are strings. If not, return ``False``. If ``person`` and ``thing`` are two strings, return one string with a ``person`` of your choosing followed by a ``thing`` of what that person likes to do. Make sure that ``person`` is capitalized and ``thing`` is lowercase.For example, if the ``person`` is ``Sam`` and ``thing`` is ``Likes to code``, the returned string should be ``""Sam likes to code""``.  Make sure that ``person`` is capitalized and ``thing`` is lowercase.",,"def phrase(person, thing):
    if type(person) == str and type(thing) == str:
        return person.capitalize() + ' ' + thing.lower()
    return False","def phrase(person, thing):
    if (type(person) == str) or (type(thing) = str):
        person = person.capitalize()
        thing = thing.lowercase
        return person  + thing
    else:
        return ""False""","def phrase(person, thing):
    if (type(person) == str) and (type(thing) == str):
        person = person.capitalize()
        thing = thing.lower()
        return person + "" "" + thing
    else:
        return False","def phrase(person, thing):
    if type(person) == str and type(thing) == str:
        return person.capitalize() + ' ' + thing.lower()
    return False","class myTests(unittest.TestCase):
        def testOne(self):
              self.assertEqual(phrase(""sam"", ""Likes to code""), ""Sam likes to code"", 'phrase(""sam"", "" Likes to code"")')
              self.assertEqual(phrase(""mary-anne"", ""likes to sing""), ""Mary-anne likes to sing"", 'phrase(""mary-anne"", "" likes to sing"")')
              self.assertEqual(phrase(""ANNA"", ""likes to dance""), ""Anna likes to dance"", 'phrase(""ANNA"", "" likes to dance"")')
              self.assertEqual(phrase(1111, ""likes programming""), False, 'phrase(1111, "" likes programming"")')","def phrase(person, thing):",,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
11,Z,W,str-mixed-example-solcode,"Finish the function, ``phrase(person, thing)``, First verify whether ``person`` and ``thing`` are strings. If not, return ``False``. If ``person`` and ``thing`` are two strings, return one string with a ``person`` of your choosing followed by a ``thing`` of what that person likes to do. Make sure that ``person`` is capitalized and ``thing`` is lowercase.For example, if the ``person`` is ``Sam`` and ``thing`` is ``Likes to code``, the returned string should be ``""Sam likes to code""``.  Make sure that ``person`` is capitalized and ``thing`` is lowercase.",,"def phrase(person, thing):
    if type(person) == str and type(thing) == str:
        return person.capitalize() + ' ' + thing.lower()
    return False","def phrase(person, thing):
    if (type(person) == str) or (type(thing) = str):
        person = person.capitalize()
        thing = thing.lowercase
        return person  + thing
    else:
        return ""False""","def phrase(person, thing):
    if (type(person) == str) and (type(thing) == str):
        person = person.capitalize()
        thing = thing.lower()
        return person + "" "" + thing
    else:
        return False","def phrase(person, thing):
    if type(person) == str and type(thing) == str:
        return person.capitalize() + ' ' + thing.lower()
    return False","class myTests(unittest.TestCase):
        def testOne(self):
              self.assertEqual(phrase(""sam"", ""Likes to code""), ""Sam likes to code"", 'phrase(""sam"", "" Likes to code"")')
              self.assertEqual(phrase(""mary-anne"", ""likes to sing""), ""Mary-anne likes to sing"", 'phrase(""mary-anne"", "" likes to sing"")')
              self.assertEqual(phrase(""ANNA"", ""likes to dance""), ""Anna likes to dance"", 'phrase(""ANNA"", "" likes to dance"")')
              self.assertEqual(phrase(1111, ""likes programming""), False, 'phrase(1111, "" likes programming"")')","def phrase(person, thing):",,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
12,Z,W,str-mixed-example-multiper,"Finish the function, ``phrase(person, thing)``, First verify whether ``person`` and ``thing`` are strings. If not, return ``False``. If ``person`` and ``thing`` are two strings, return one string with a ``person`` of your choosing followed by a ``thing`` of what that person likes to do. Make sure that ``person`` is capitalized and ``thing`` is lowercase.For example, if the ``person`` is ``Sam`` and ``thing`` is ``Likes to code``, the returned string should be ``""Sam likes to code""``.  Make sure that ``person`` is capitalized and ``thing`` is lowercase.",,"def phrase(person, thing):
    if type(person) == str and type(thing) == str:
        return person.capitalize() + ' ' + thing.lower()
    return False","def phrase(person, thing):
    if (type(person) == str) or (type(thing) = str):
        person = person.capitalize()
        thing = thing.lowercase
        return person  + thing
    else:
        return ""False""","def phrase(person, thing):
    if (type(person) == str) and (type(thing) == str):
        person = person.capitalize()
        thing = thing.lower()
        return person + "" "" + thing
    else:
        return False","def phrase(person, thing):
    if type(person) == str and type(thing) == str:
        return person.capitalize() + ' ' + thing.lower()
    return False","class myTests(unittest.TestCase):
        def testOne(self):
              self.assertEqual(phrase(""sam"", ""Likes to code""), ""Sam likes to code"", 'phrase(""sam"", "" Likes to code"")')
              self.assertEqual(phrase(""mary-anne"", ""likes to sing""), ""Mary-anne likes to sing"", 'phrase(""mary-anne"", "" likes to sing"")')
              self.assertEqual(phrase(""ANNA"", ""likes to dance""), ""Anna likes to dance"", 'phrase(""ANNA"", "" likes to dance"")')
              self.assertEqual(phrase(1111, ""likes programming""), False, 'phrase(1111, "" likes programming"")')","def phrase(person, thing):",,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
13,Z,W,str-mixed-example-multiper-execution,"When squirrels get together for a party, they like to have nuts.  A squirrel party is successful when the number of nuts is between 30 inclusive and 60 exclusive, unless it is the weekend, in which case there is no upper bound on the number of nuts.  Return ``True`` if the party with the given values is successful, or ``False`` otherwise.  For example ``party(20,False)`` should return ``False``, ``party(30, False)`` should return ``True``, and ``party(70, True)`` should return ``True``. ",,"def party(nuts, is_weekend):
    if nuts < 30:
        return False
    if not is_weekend and nuts >= 60:
        return False
    return True","def party(nuts, is_weekend):
    if nuts  30:
        return False
    elif nuts < 60:
        return True
    elif is_weekend:
        return False
    else:
        return False","def party(nuts, is_weekend):
    if nuts < 30:
        return False
    elif nuts < 60:
        return True
    elif is_weekend:
        return True
    else:
        return False
","def party(nuts, is_weekend):
    if nuts < 30:
        return False
    elif nuts < 60:
        return True
    elif is_weekend:
        return True
    else:
        return False","class myTests(unittest.TestCase):
       def testOne(self):
            self.assertEqual(party(20, False), False, ""party(20,False)"")
            self.assertEqual(party(20, True), False, ""party(20,True)"")
            self.assertEqual(party(30, False), True, ""party(30,False)"")
            self.assertEqual(party(29, False), False, ""party(29,False)"")
            self.assertEqual(party(50, True), True, ""party(50,True)"")
            self.assertEqual(party(59, False), True, ""party(59,False)"")
            self.assertEqual(party(60, False), False, ""party(60,False)"")
            self.assertEqual(party(61, False), False, ""party(61,False)"")
            self.assertEqual(party(70, False), False, ""party(70,False)"")
            self.assertEqual(party(70, True), True, ""party(70,True)"")","def party(nuts, is_weekend):",,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
14,Z,W,str-mixed-example-multiper-noindent-nonadapt,"Finish the function, ``phrase(person, thing)``, First verify whether ``person`` and ``thing`` are strings. If not, return ``False``. If ``person`` and ``thing`` are two strings, return one string with a ``person`` of your choosing followed by a ``thing`` of what that person likes to do. Make sure that ``person`` is capitalized and ``thing`` is lowercase.For example, if the ``person`` is ``Sam`` and ``thing`` is ``Likes to code``, the returned string should be ``""Sam likes to code""``.  Make sure that ``person`` is capitalized and ``thing`` is lowercase.",,"def phrase(person, thing):
    if type(person) == str and type(thing) == str:
        return person.capitalize() + ' ' + thing.lower()
    return False","def phrase(person, thing):
    if (type(person) == str) or (type(thing) = str):
        person = person.capitalize()
        thing = thing.lowercase
        return person  + thing
    else:
        return ""False""","def phrase(person, thing):
    if (type(person) == str) and (type(thing) == str):
        person = person.capitalize()
        thing = thing.lower()
        return person + "" "" + thing
    else:
        return False","def phrase(person, thing):
    if type(person) == str and type(thing) == str:
        return person.capitalize() + ' ' + thing.lower()
    return False","class myTests(unittest.TestCase):
        def testOne(self):
              self.assertEqual(phrase(""sam"", ""Likes to code""), ""Sam likes to code"", 'phrase(""sam"", "" Likes to code"")')
              self.assertEqual(phrase(""mary-anne"", ""likes to sing""), ""Mary-anne likes to sing"", 'phrase(""mary-anne"", "" likes to sing"")')
              self.assertEqual(phrase(""ANNA"", ""likes to dance""), ""Anna likes to dance"", 'phrase(""ANNA"", "" likes to dance"")')
              self.assertEqual(phrase(1111, ""likes programming""), False, 'phrase(1111, "" likes programming"")')","def phrase(person, thing):",,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
15,Z,W,str-mixed-example-solper-java,"Finish the function, ``phrase(Object person, Object thing)``.  First verify whether ``person`` and ``thing`` are instances of ``String``. If not, return ``null``.  
If ``person`` and ``thing`` are both strings, return one string with a ``person`` of your choosing followed by a ``thing`` that person likes to do.  
Make sure that ``person`` is capitalized (first letter uppercase, the rest lowercase), and ``thing`` is entirely lowercase.  
For example, if the ``person`` is ``""Sam""`` and ``thing`` is ``""Likes to code""``, the returned string should be ``""Sam likes to code""``.  
Make sure that ``person`` is capitalized and ``thing`` is lowercase.
",,"public class PhraseBuilder {
    public static String phrase(Object person, Object thing) {
        if (!(person instanceof String) || !(thing instanceof String)) {
            return null;
        }
        String personStr = ((String) person).toLowerCase();
        String thingStr = ((String) thing).toLowerCase();
        personStr = Character.toUpperCase(personStr.charAt(0)) + personStr.substring(1);
        return personStr + "" "" + thingStr;
    }
}

","public class PhraseBuilder {
    public static String phrase(Object person, Object thing) {
        if (person instanceof String || thing = ""String"") {
            String personStr = ((String) person).capitalize();
            String thingStr = ((String) thing).lowercase;
            return personStr + thingStr;
        } else {
            return ""False"";
        }
    }
}
","public class PhraseBuilder {
    public static String phrase(Object person, Object thing) {
        if (person instanceof String && thing instanceof String) {
            String personStr = (String) person;
            String thingStr = (String) thing;
            personStr = personStr.substring(0, 1).toUpperCase() + personStr.substring(1).toLowerCase();
            thingStr = thingStr.toLowerCase();
            return personStr + "" "" + thingStr;
        } else {
            return null;
        }
    }
}
","public class PhraseBuilder {
    public static String phrase(Object person, Object thing) {
        if (!(person instanceof String) || !(thing instanceof String)) {
            return null;
        }
        String personStr = ((String) person).toLowerCase();
        String thingStr = ((String) thing).toLowerCase();
        personStr = Character.toUpperCase(personStr.charAt(0)) + personStr.substring(1);
        return personStr + "" "" + thingStr;
    }
}

","public class PhraseBuilderTest {
    public static void main(String[] args) {
        if (!""Sam likes to code"".equals(PhraseBuilder.phrase(""Sam"", ""Likes to code""))) {
            System.exit(1);
        }
        if (PhraseBuilder.phrase(123, ""code"") != null) {
            System.exit(1);
        }
        if (!""Jane loves java"".equals(PhraseBuilder.phrase(""JANE"", ""Loves JAVA""))) {
            System.exit(1);
        }
        System.exit(0); // All tests passed
    }
}
","public class PhraseBuilderTest {
    public static void main(String[] args) {
    }
}
",,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
16,Z,W,str-mixed-example-solcode-java,"Finish the function, ``phrase(Object person, Object thing)``.  First verify whether ``person`` and ``thing`` are instances of ``String``. If not, return ``null``.  
If ``person`` and ``thing`` are both strings, return one string with a ``person`` of your choosing followed by a ``thing`` that person likes to do.  
Make sure that ``person`` is capitalized (first letter uppercase, the rest lowercase), and ``thing`` is entirely lowercase.  
For example, if the ``person`` is ``""Sam""`` and ``thing`` is ``""Likes to code""``, the returned string should be ``""Sam likes to code""``.  
Make sure that ``person`` is capitalized and ``thing`` is lowercase.
",,"public class PhraseBuilder {
    public static String phrase(Object person, Object thing) {
        if (!(person instanceof String) || !(thing instanceof String)) {
            return null;
        }
        String personStr = ((String) person).toLowerCase();
        String thingStr = ((String) thing).toLowerCase();
        personStr = Character.toUpperCase(personStr.charAt(0)) + personStr.substring(1);
        return personStr + "" "" + thingStr;
    }
}

","public class PhraseBuilder {
    public static String phrase(Object person, Object thing) {
        if (person instanceof String || thing = ""String"") {
            String personStr = ((String) person).capitalize();
            String thingStr = ((String) thing).lowercase;

            return personStr + thingStr;
        } else {
            return ""False"";
        }
    }
}
","public class PhraseBuilder {
    public static String phrase(Object person, Object thing) {
        if (person instanceof String && thing instanceof String) {
            String personStr = (String) person;
            String thingStr = (String) thing;
            personStr = personStr.substring(0, 1).toUpperCase() + personStr.substring(1).toLowerCase();
            thingStr = thingStr.toLowerCase();
            return personStr + "" "" + thingStr;
        } else {
            return null;
        }
    }
}
","public class PhraseBuilder {
    public static String phrase(Object person, Object thing) {
        if (!(person instanceof String) || !(thing instanceof String)) {
            return null;
        }
        String personStr = ((String) person).toLowerCase();
        String thingStr = ((String) thing).toLowerCase();
        personStr = Character.toUpperCase(personStr.charAt(0)) + personStr.substring(1);
        return personStr + "" "" + thingStr;
    }
}

","public class PhraseBuilderTest {
    public static void main(String[] args) {
        if (!""Sam likes to code"".equals(PhraseBuilder.phrase(""Sam"", ""Likes to code""))) {
            System.exit(1);
        }
        if (PhraseBuilder.phrase(123, ""code"") != null) {
            System.exit(1);
        }
        if (!""Jane loves java"".equals(PhraseBuilder.phrase(""JANE"", ""Loves JAVA""))) {
            System.exit(1);
        }
        System.exit(0); // All tests passed
    }
}
","public class PhraseBuilderTest {
    public static void main(String[] args) {
    }
}
",,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
17,Z,W,str-mixed-example-multiper-java,"Finish the function, ``phrase(Object person, Object thing)``.  First verify whether ``person`` and ``thing`` are instances of ``String``. If not, return ``null``.  
If ``person`` and ``thing`` are both strings, return one string with a ``person`` of your choosing followed by a ``thing`` that person likes to do.  
Make sure that ``person`` is capitalized (first letter uppercase, the rest lowercase), and ``thing`` is entirely lowercase.  
For example, if the ``person`` is ``""Sam""`` and ``thing`` is ``""Likes to code""``, the returned string should be ``""Sam likes to code""``.  
Make sure that ``person`` is capitalized and ``thing`` is lowercase.
",,"public class PhraseBuilder {
    public static String phrase(Object person, Object thing) {
        if (!(person instanceof String) || !(thing instanceof String)) {
            return null;
        }
        String personStr = ((String) person).toLowerCase();
        String thingStr = ((String) thing).toLowerCase();
        personStr = Character.toUpperCase(personStr.charAt(0)) + personStr.substring(1);
        return personStr + "" "" + thingStr;
    }
}

","public class PhraseBuilder {
    public static String phrase(Object person, Object thing) {
        if (person instanceof String || thing = ""String"") {
            String personStr = ((String) person).capitalize();
            String thingStr = ((String) thing).lowercase;

            return personStr + thingStr;
        } else {
            return ""False"";
        }
    }
}
","public class PhraseBuilder {
    public static String phrase(Object person, Object thing) {
        if (person instanceof String && thing instanceof String) {
            String personStr = (String) person;
            String thingStr = (String) thing;
            personStr = personStr.substring(0, 1).toUpperCase() + personStr.substring(1).toLowerCase();
            thingStr = thingStr.toLowerCase();
            return personStr + "" "" + thingStr;
        } else {
            return null;
        }
    }
}
","public class PhraseBuilder {
    public static String phrase(Object person, Object thing) {
        if (!(person instanceof String) || !(thing instanceof String)) {
            return null;
        }
        String personStr = ((String) person).toLowerCase();
        String thingStr = ((String) thing).toLowerCase();
        personStr = Character.toUpperCase(personStr.charAt(0)) + personStr.substring(1);
        return personStr + "" "" + thingStr;
    }
}

","public class PhraseBuilderTest {
    public static void main(String[] args) {
        if (!""Sam likes to code"".equals(PhraseBuilder.phrase(""Sam"", ""Likes to code""))) {
            System.exit(1);
        }
        if (PhraseBuilder.phrase(123, ""code"") != null) {
            System.exit(1);
        }
        if (!""Jane loves java"".equals(PhraseBuilder.phrase(""JANE"", ""Loves JAVA""))) {
            System.exit(1);
        }
        System.exit(0); // All tests passed
    }
}

","public class PhraseBuilderTest {
    public static void main(String[] args) {
    }
}
",,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
18,,,alarmClock-multiper-java,"Given a day of the week encoded as 0=Sun, 1=Mon, 2=Tue, =Sat, and a boolean indicating if we are on vacation, return a string of the form ""7:00"" indicating when the alarm clock should ring. Weekdays, the alarm should be ""7:00"" and on the weekend it should be ""10:00"". Unless we are on vacation then on weekdays it should be ""10:00"" and weekends it should be ""off"".Example Input alarmClock(1, false) is 7:00; alarmClock(5, false) is 7:00 and alarmClock(0, false) is 10:00",TRUE,"
public class VacayAlarmClock{
   public static String alarmClock(int day, boolean vacation) {
    if ((day >= 1 && day <= 5) && (vacation == false))
        {
            return ""7:00"";
        }
    else if (((day == 0 || day ==6) && vacation == false) || 
             ((day >= 1 && day <= 5) && vacation == true))
        {
            return ""10:00"";
        }
    else 
        {
            return""off"";
        }
    }
}
","public class VacayAlarmClock{
   public static String alarmClock(int x, boolean vacation) {
       if((x > 0 && x <= 5) && !vacation){
           return ""7:00, "";

   }","public class VacayAlarmClock {
    public static String alarmClock(int x, boolean vacation) {
        if ((x > 0 && x <= 5) && !vacation) {
            return ""7:00"";
        } else if ((x == 0 || x == 6) && !vacation) {
            return ""10:00"";
        } else if ((x > 0 && x <= 5) && vacation) {
            return ""10:00"";
        } else {
            return ""off"";
        }
    }
}
","public class VacayAlarmClock{
   public static String alarmClock(int x, boolean vacation) {
    if ((x >= 1 && x <= 5) && (vacation == false))
        {
            return ""7:00"";
        }
    else if (((x == 0 || x ==6) && vacation == false) || 
             ((day >= 1 && day <= 5) && vacation == true))
        {
            return ""10:00"";
        }
    else 
        {
            return""off"";
        }
    }
}
","public class VacayAlarmClockTest {
    public static void main(String[] args) {
        if (!""7:00"".equals(VacayAlarmClock.alarmClock(1, false))) {
            System.exit(1);
        }
        if (!""7:00"".equals(VacayAlarmClock.alarmClock(5, false))) {
            System.exit(1);
        }
        if (!""10:00"".equals(VacayAlarmClock.alarmClock(0, false))) {
            System.exit(1);
        }
        if (!""10:00"".equals(VacayAlarmClock.alarmClock(6, false))) {
            System.exit(1);
        }
        if (!""10:00"".equals(VacayAlarmClock.alarmClock(2, true))) {
            System.exit(1);
        }
        if (!""off"".equals(VacayAlarmClock.alarmClock(0, true))) {
            System.exit(1);
        }
        if (!""off"".equals(VacayAlarmClock.alarmClock(6, true))) {
            System.exit(1);
        }
        System.exit(0); 
    }
}
","public class VacayAlarmClock {
   public static String alarmClock(int day, boolean vacation) {    
   }
}",,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
19,,,dateFashion-multiper-java,"You and your date are trying to get a table at a restaurant. The parameter you is the stylishness of your clothes, in the range 0..10, and date is the stylishness of your date clothes. The result getting the table is encoded as an int value with 0=no, 1=maybe, 2=yes. If either of you is very stylish, 8 or more, then the result is 2 (yes). With the exception that if either of you has style of 2 or less, then the result is 0 (no). Otherwise the result is 1 (maybe). For example, dateFashion(5, 10) is 2, dateFashion(8, 2) is 0, dateFashion(5, 5) is 1

",TRUE,"public class DateStylishness{
   public static int dateFashion(int you, int date) {
           if (you <= 2 || date <=2) {
               return 0;
           }
           if (you >= 8 || date >= 8) {
               return 2;
           }
           return 1;
   }
}","public class DateStylishness{
   public static int dateFashion(int you, int date) {
       if(you >= 8 || date >= 8)
       {
           return 2;
       }
       else if(you <= 2 || date <= 2)
       {

","public class DateStylishness {
   public static int dateFashion(int you, int date) {
       if (you <= 2 || date <= 2) {
           return 0;
       }
       else if (you >= 8 || date >= 8) {
           return 2;
       }
       else {
           return 1;
       }
   }
}

","public class DateStylishness{
   public static int dateFashion(int you, int date) {
           if (you <= 2 || date <=2) {
               return 0;
           }
           if (you >= 8 || date >= 8) {
               return 2;
           }
           return 1;
   }
}","public class DateStylishnessTest {
    public static void main(String[] args) {
        if (DateStylishness.dateFashion(5, 10) != 2) {
            System.exit(1);
        }
        if (DateStylishness.dateFashion(8, 2) != 0) {
            System.exit(1);
        }
        if (DateStylishness.dateFashion(5, 5) != 1) {
            System.exit(1);
        }
        if (DateStylishness.dateFashion(1, 8) != 0) {
            System.exit(1);
        }
        if (DateStylishness.dateFashion(9, 9) != 2) {
            System.exit(1);
        }
        if (DateStylishness.dateFashion(2, 2) != 0) {
            System.exit(1);
        }
        if (DateStylishness.dateFashion(3, 3) != 1) {
            System.exit(1);
        }
        System.exit(0); // All tests passed
    }
}
","public class DateStylishness{
   public static int dateFashion(int you, int date) {
   }
}",,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
20,,,has22-multiper-java,"Write the method ``has22(int[] arr)`` that takes an array of ints, ``arr`` and returns ``true`` if there are at least two items in the array ``arr`` that are adjacent and both equal to ``2``. For example, ``has22({1, 2, 2})`` returns ``true`` and ``has22({1, 2, 1, 2})`` returns ``false``.
",,"public class Has22{
   public static boolean has22(int[] nums){
        for (int i = 0; i < nums.length - 1; i++) {
           if (nums[i] == 2 && nums[i + 1] == 2) {
               return true;
           }
       }
       return false;
   }
}","public class Has22{
   public static boolean has22(int[] nums){
       for (int index = 0; index < nums.length; index--) {
           if (nums[index] == 2) {
               if (nums[index] == nums[index+1]) {
                    return true;","public class Has22 {
   public static boolean has22(int[] nums) {
       for (int index = 0; index < nums.length - 1; index++) {
           if (nums[index] == 2) {
               if (nums[index] == nums[index+1]) {
                   return true;
               }
           }
       }
       return false;
   }
}
","public class Has22{
   public static boolean has22(int[] nums){
        for (int i = 0; i < nums.length - 1; i++) {
           if (nums[i] == 2 && nums[i + 1] == 2) {
               return true;
           }
       }
       return false;
   }
}","public class Has22Test {
    public static void main(String[] args) {
        if (!Has22.has22(new int[]{1, 2, 2})) {
            System.exit(1);
        }
        if (Has22.has22(new int[]{1, 2, 1, 2})) {
            System.exit(1);
        }
        if (!Has22.has22(new int[]{2, 2, 2})) {
            System.exit(1);
        }
        if (Has22.has22(new int[]{1, 3, 4})) {
            System.exit(1);
        }
        if (!Has22.has22(new int[]{2, 2})) {
            System.exit(1);
        }
        if (Has22.has22(new int[]{2})) {
            System.exit(1);
        }
        if (Has22.has22(new int[]{})) {
            System.exit(1);
        }
        if (!Has22.has22(new int[]{4, 2, 2, 5})) {
            System.exit(1);
        }
        System.exit(0); // All tests passed
    }
}
","public class Has22 {
    public static boolean has22(int[] nums) {
    }
}
",,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
21,,,squirrelPlay-multiper-java,"The squirrels in Palo Alto spend most of the day playing. In particular, they play if the temperature is between 60 and 90 (inclusive). Unless it is summer, then the upper limit is 100 instead of 90. Given an ``int temperature`` and a ``boolean isSummer``, return ``true`` if the squirrels play and ``false`` otherwise.
",TRUE,"public class SquirrelParty{
   public static boolean squirrelPlay(int temp, boolean isSummer) {
           if(temp >= 60 && temp <=90 || (temp >= 60 && temp <=100 && isSummer == true)){
            return true;
           }else{
               return false;
           }
     }
}","
public class SquirrelParty{
   public static boolean squirrelPlay(int temp, boolean isSummer) {
        if (isSummer) {
            return temp >= 60 && temp < 100","public class SquirrelParty { 
    public static boolean squirrelPlay(int temp, boolean isSummer) {
        if (isSummer) {
            return temp >= 60 && temp <= 100;
        } else {
            return temp >= 60 && temp <= 90;
        }
    }
}","public class SquirrelParty{
   public static boolean squirrelPlay(int temp, boolean isSummer) {
           if(temp >= 60 && temp <=90 || (temp >= 60 && temp <=100 && isSummer == true)){
            return true;
           }else{
               return false;
           }
     }
}","public class SquirrelPartyTest {
    public static void main(String[] args) {
        if (!SquirrelParty.squirrelPlay(70, false)) {
            System.exit(1);
        }
        if (SquirrelParty.squirrelPlay(95, false)) {
            System.exit(1);
        }
        if (!SquirrelParty.squirrelPlay(95, true)) {
            System.exit(1);
        }
        if (SquirrelParty.squirrelPlay(59, false)) {
            System.exit(1);
        }
        if (!SquirrelParty.squirrelPlay(60, false)) {
            System.exit(1);
        }
        if (!SquirrelParty.squirrelPlay(90, false)) {
            System.exit(1);
        }
        if (SquirrelParty.squirrelPlay(91, false)) {
            System.exit(1);
        }
        if (!SquirrelParty.squirrelPlay(100, true)) {
            System.exit(1);
        }
        if (SquirrelParty.squirrelPlay(101, true)) {
            System.exit(1);
        }
        System.exit(0); // All tests passed
    }
}
",,,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable
